	Date	ImgSrc	Title	Price	Items	DisFol	DisLink	TwitFol	TwitLink
88	2021-11-14T18:00:00Z	https://nextdrop.s3.amazonaws.com/5786-mythix nft.jfif	Mythix NFTs	0.22 SOL	2222	0.3K	https://discord.com/invite/mythixnfts	0.2K	https://twitter.com/MythixNFTs
89	2021-11-14T20:00:00Z	https://nextdrop.s3.amazonaws.com/1853LuxAI.jpg	LuxAI	1.0 SOL	5000	2.8K	https://discord.gg/PGQ9D9wrYk	3.5K	https://twitter.com/@luxaiart
90	2021-11-14T20:00:00Z	https://nextdrop.s3.amazonaws.com/2615koi society.png	Koi Society	1.0 SOL	10000	0.3K	https://discord.com/invite/AWn5uZw52B	0.6K	https://twitter.com/KoiSocietyNFT
91	2021-11-14T20:00:00Z	https://nextdrop.s3.amazonaws.com/320web5.gif	Skullies	1.0 SOL	6666	0.9K	http://discord.gg/BJFWhpWgCy	0.2K	https://twitter.com/SolanaSkullies
92	2021-11-14T20:00:00Z	https://nextdrop.s3.amazonaws.com/7724-– Meow Meow –.gif	Meow Meow	0.35 SOL	999	13	https://discord.gg/95q9wHec6N	32	https://twitter.com/nft_meow
93	2021-11-14T21:00:00Z	https://nextdrop.s3.amazonaws.com/1410cyberpunk district.png	"Cyberpunk Districts	"	1.0 SOL	200	22	https://discord.gg/RNYGzyaaWt	30	https://twitter.com/CPDistricts
94	2021-11-15T00:00:00Z	https://nextdrop.s3.amazonaws.com/2302-mad circus.png	Mad Circus Club	0.55 SOL	4000	0.1K	https://discord.gg/CJysqYk6dd	0.3K	https://twitter.com/madcircusclub
95	2021-11-15T08:00:00Z	https://nextdrop.s3.amazonaws.com/8095SolanaEagle.jpg	SolanaEagles	0.2 SOL	3333	1.3K	https://discord.gg/ATwBjqxVrx	3.1K	https://twitter.com/SolanaEagle
96	2021-11-15T09:00:00Z	https://nextdrop.s3.amazonaws.com/4613careless cats.gif	Careless Cats	0.25 SOL	3333	10	https://discord.gg/86mCXYhtab	0.2K	https://twitter.com/CarelessCats
97	2021-11-15T13:00:00Z	https://nextdrop.s3.amazonaws.com/6773Sovana.gif	Sovana	1.62 SOL	8161	0.3K	https://discord.gg/CBjcBJQzRQ	0.3K	https://twitter.com/sovanadao
98	2021-11-15T13:00:00Z	https://nextdrop.s3.amazonaws.com/7819Maskats GIF.gif	Maskats	2.5 SOL	10000	0.8K	https://discord.gg/ft5sc9maE5	39	https://twitter.com/maskatsnft
99	2021-11-15T17:00:00Z	https://nextdrop.s3.amazonaws.com/6496-basis.jpg	Basis Markets	0.0 SOL	4000	0.5K	https://discord.com/invite/basismarkets	1.7K	https://twitter.com/basismarkets
100	2021-11-15T17:00:00Z	https://nextdrop.s3.amazonaws.com/1415-zippy zebras.jpg	Zippy Zebras NFT	0.5 SOL	8000		https://discord.gg/W7gUEHPZ	0.2K	https://twitter.com/ZippyZebrasNFT
101	2021-11-15T18:00:00Z	https://nextdrop.s3.amazonaws.com/6478Solrillaz social.jpg	"Solrillaz Social Club	"	1.0 SOL	7777	1.2K	https://discord.com/invite/R8FsRhnw	3.4K	https://twitter.com/Solrillaz
102	2021-11-15T18:00:00Z	https://nextdrop.s3.amazonaws.com/6940solhyenas.png	solhyenas	0.2 SOL	1000	4.1K	https://discord.gg/V42eQfkp	35	https://twitter.com/SolHyenas
103	2021-11-16T00:00:00Z	https://nextdrop.s3.amazonaws.com/2358The crypto bucks.jpg	"The Crypto Bucks	"	2.0 SOL	9999	0	https://discord.gg/KcpApYpu	29	https://twitter.com/CryptoBucksNFT
104	2021-11-16T00:00:00Z	https://nextdrop.s3.amazonaws.com/6379drop-1-lg.jpg	Abstrart	1.0 SOL	100	8	https://discord.gg/82dVtHhTZf	3	https://twitter.com/abstrartnft
105	2021-11-16T16:00:00Z	https://nextdrop.s3.amazonaws.com/576solblock punks.png	"SOL BLOCK PUNKS	"	0.2 SOL	5000		none	0.3K	https://twitter.com/solblockpunks
106	2021-11-16T16:00:00Z	https://nextdrop.s3.amazonaws.com/3875-inklabs.png	InkLabs [Drop 1]	0.75 SOL	100	0.1K	https://discord.gg/mtyPhJkpSV	81	https://twitter.com/Inklabsnft
107	2021-11-16T18:00:00Z	https://nextdrop.s3.amazonaws.com/7246solblock.gif	"SOL BLOCK PUNKS	"	0.2 SOL	5000	30	https://discord.gg/wCfHR6EV2f	56	https://twitter.com/solblockpunks
108	2021-11-16T19:00:00Z	https://nextdrop.s3.amazonaws.com/3867mutant dogs club.png	"Mutant Dogs Club	"	0.5 SOL	1311	0.9K	https://discord.gg/ekrx7MPZBj		https://twitter.com/mutantdogsclub
109	2021-11-16T19:00:00Z	https://nextdrop.s3.amazonaws.com/2254-naughty fingers.jpg	Naughty Fingers	1.0 SOL	8888	4.7K	https://discord.gg/aySjJ2PQwZ	11.5K	https://twitter.com/NaughtyFingerss
110	2021-11-16T21:30:00Z	https://nextdrop.s3.amazonaws.com/2769solana windows.png	Solana Windows	0.25 SOL	5000	84	https://discord.gg/uyyMdkBn58	70	https://twitter.com/SolanaWindows
111	2021-11-16T21:30:00Z	https://nextdrop.s3.amazonaws.com/3369Sol Windows.gif	Solana Windows	0.25 SOL	5000	29	https://discord.gg/uyyMdkBn58	21	https://twitter.com/SolanaWindows
112	2021-11-16T22:00:00Z	https://nextdrop.s3.amazonaws.com/6923Pink electro disco 3.jpeg	CoGoNuts	0.61 SOL	6001	0.1K	https://discord.gg/efACqGV2PM	1.2K	https://twitter.com/CoGoNuts_SOL
113	2021-11-17T14:00:00Z	https://nextdrop.s3.amazonaws.com/3466plant1_merged.86fec699.png	Lost World’s Herbarium	0.0 SOL	20000	0.6K	https://discord.com/invite/9ZKhcKuztV	0.7K	https://twitter.com/HerbariumNft
114	2021-11-17T15:00:00Z	https://nextdrop.s3.amazonaws.com/1674solspacestations.gif	SolSpaceStation	3.0 SOL	1000	58	https://discord.gg/tJbNhZcq3P	0.3K	https://twitter.com/SolSpaceStation
115	2021-11-17T15:00:00Z	https://nextdrop.s3.amazonaws.com/8659bluechipbaboons.png	Bluechip Baboon Collective	1.0 SOL	5555	39	https://discord.gg/59hSbQBZEZ	23	https://twitter.com/BluechipBaboons
116	2021-11-17T17:30:00Z	https://nextdrop.s3.amazonaws.com/836hypebeast.png	HypeBeastsWorld	1.5 SOL	5000	0.7K	https://discord.gg/5Tc4V6v5Gf		https://twitter.com/HypeBeastsWorld
117	2021-11-17T21:00:00Z	https://nextdrop.s3.amazonaws.com/9541soldisorder.jpg	"Sol Disorders	"	2.0 SOL	3333	0.7K	https://discord.gg/GUb4X2fCV4	0.7K	https://twitter.com/disordersNFT
118	2021-11-18T17:00:00Z	https://nextdrop.s3.amazonaws.com/8016gnomie_hd.gif	Pawnshop Gnomies │ Loans se...	1.5 SOL	5555	1.0K	http://discord.gg/pawnshopgnomies	4.7K	https://twitter.com/pawnshopgnomies
119	2021-11-18T20:00:00Z	https://nextdrop.s3.amazonaws.com/715solhood.png	"Sol Hands NFT by Solana Hood Games	"	0.75 SOL	5555	1.3K	https://discord.gg/solhoodgames	2.6K	https://twitter.com/SolHoodGames
120	2021-11-18T21:00:00Z	https://nextdrop.s3.amazonaws.com/5610piggie-pixels.jpg	Piggies in Pixels	0.69 SOL	3333	1.6K	https://discord.gg/G2ndnE2pcg	1.0K	https://twitter.com/PiggiesinPixels
121	2021-11-19T19:00:00Z	https://nextdrop.s3.amazonaws.com/566-froggyz.png	FroggyzNFT	1.5 SOL	2222	0.6K	https://discord.gg/vb8aUTEyRA	5.3K	https://twitter.com/FroggyzNFT
122	2021-11-19T19:00:00Z	https://nextdrop.s3.amazonaws.com/4215crypto waifues.jpg	"Crypto Waifus	"	1.0 SOL	5600	0.7K	https://discord.gg/hj7hbJh4gM	4.1K	https://twitter.com/MetaWaifus
123	2021-11-19T21:00:00Z	https://nextdrop.s3.amazonaws.com/4490-strawberry freaks.png	Strawberry Freaks	0.2 SOL	2222	2.1K	https://discord.com/invite/KxHsjgjJyq	0.3K	https://twitter.com/StrawberryFrks
124	2021-11-19T21:00:00Z	https://nextdrop.s3.amazonaws.com/8814dead presidents.jpg	"Dead Presidents - In Fiat We Trust	"	0.4 SOL	600	0.1K	https://discord.gg/K54gAWNkBw	60	https://twitter.com/DeadNft
125	2021-11-20T05:44:00Z	https://nextdrop.s3.amazonaws.com/4296Crypto Nugs.jpg	Crypto Nugz	2.0 SOL	4200		https://discord.gg/pVdcJVWa	5.4K	https://twitter.com/cryptonugz_
126	2021-11-20T16:00:00Z	https://nextdrop.s3.amazonaws.com/4313JhMrDQb2_400x400.jpg	Solgres	0.5 SOL	10000	62	https://discord.gg/33un6zP53W	0.4K	https://twitter.com/solgres_nft
127	2021-11-20T17:00:00Z	https://nextdrop.s3.amazonaws.com/8629BHSGHunters.gif	Bounty Hunter Space Guild	1.0 SOL	5555		https://http://discord.gg/q2qPAFxyg9	3.1K	https://twitter.com/BountyHunterNFT
128	2021-11-20T17:00:00Z	https://nextdrop.s3.amazonaws.com/3747-SolChammies1.jpg	SOLChamies	1.0 SOL	1111	1.0K	https://discord.gg/GAN7MmCxAw	2.1K	https://twitter.com/SOLChamies
129	2021-11-20T19:00:00Z	https://nextdrop.s3.amazonaws.com/7422-kif-chutlu.jpg	Kid Cthulhu Collection	0.5 SOL	5000	0.4K	https://discord.gg/VpXBpQdd8b	34	https://twitter.com/kidcthulhucoll
130	2021-11-20T20:00:00Z	https://nextdrop.s3.amazonaws.com/7892Solana-hot-tub.jpg	Solana Hot Tub Club	1.5 SOL	7777	42	https://discord.gg/4kgQNbHjeB	35	https://twitter.com/SHTCOfficial
131	2021-11-20T20:00:00Z	https://nextdrop.s3.amazonaws.com/2120kid-cthulhu.gif	Kid Cthulhu Collection	0.5 SOL	5000	0.2K	https://discord.gg/VpXBpQdd8b	28	https://twitter.com/kidcthulhucoll
132	2021-11-20T21:00:00Z	https://nextdrop.s3.amazonaws.com/3232random_3.png	NFTree Frogs	1.0 SOL	6000	5.0K	https://discord.com/invite/nftreefrogs	0.2K	https://twitter.com/NFTreeFrogs
133	2021-11-20T21:00:00Z	https://nextdrop.s3.amazonaws.com/7592solbats-club.gif	SOLBATSCLUB	0.5 SOL	1300	66	https://discord.gg/6dK2TFjnek	0.1K	https://twitter.com/solbatsclub
134	2021-11-20T22:00:00Z	https://nextdrop.s3.amazonaws.com/52421-min.gif	TAKBOKKE RUNNERS	0.3 SOL	5555	86	https://discord.com/invite/EBsRZjf6Wj	0.3K	https://twitter.com/TakbokkeRunners
135	2021-11-20T22:00:00Z	https://nextdrop.s3.amazonaws.com/9972fortuna car.png	"Fortuna Car Club	"	1.0 SOL	3333	0.1K	https://discord.gg/TRsrjhhzAT	0.1K	https://twitter.com/fortunacarclub
136	2021-11-20T22:00:00Z	https://nextdrop.s3.amazonaws.com/152flagsol.jpg	FlagSol	2.0 SOL	192	26	https://discord.gg/3Y63PTeyQw	12	https://twitter.com/FlagSol
137	2021-11-20T23:00:00Z	https://nextdrop.s3.amazonaws.com/8296solana space mers.webp	Solana Space Mercs	0.5 SOL	5000	0.2K	https://discord.com/invite/Bb6FNxqN	0.7K	https://twitter.com/nametaken28
138	2021-11-20T23:00:00Z	https://nextdrop.s3.amazonaws.com/2399gif-calendars.gif	Cartoon Turtle NFT	0.3 SOL	4444	0.8K	https://discord.gg/EnWHsk5tHy	88	https://twitter.com/cartoon_turtle
139	2021-11-21T02:00:00Z	https://nextdrop.s3.amazonaws.com/7439personify.jpg	Personify	2.0 SOL	8888	4.7K	https://discord.gg/personifynft	4.4K	https://twitter.com/personifynft
140	2021-11-21T21:00:00Z	https://nextdrop.s3.amazonaws.com/681-STAN - profile1-min.png	Salty Butlers	2.0 SOL	10000	13	https://discord.gg/qmTgENhcpm	8	https://twitter.com/SaltyButlers
141	2021-11-22T15:00:00Z	https://nextdrop.s3.amazonaws.com/5132-Mil Spec Pineapples Black Background.png	MIL-SPEC Pineapples	0.7 SOL	10000	56	https://discord.gg/bqdh6HYGzT	0.6K	https://twitter.com/milspecnfts
142	2021-11-22T19:00:00Z	https://nextdrop.s3.amazonaws.com/5736-woolly guys.jpg	Woolly Guys	0.5 SOL	1337	0.1K	https://discord.gg/woollyguys	0.2K	https://twitter.com/WoollyGuys
143	2021-11-22T20:00:00Z	https://nextdrop.s3.amazonaws.com/11solana pickles.jpg	Pixel Pickles	0.6 SOL	10000	0.5K	https://discord.gg/gqd8VXbEdf	65	https://twitter.com/Solpixelpickles
144	2021-11-24T05:00:00Z	https://nextdrop.s3.amazonaws.com/9127-dapper dolphins.png	"Dapper Dolphins	"	0.8 SOL	5555	0.4K	https://discord.gg/9p5ZeqRaWs	0.7K	https://twitter.com/DapperDolphins
145	2021-11-25T00:00:00Z	https://nextdrop.s3.amazonaws.com/1776manchote.jpg	Manchote club unveiled	0.1 SOL	10000	97	https://discord.gg/bheWnN7ncG	0.2K	https://twitter.com/ManchoteClubU
146	2021-11-25T20:00:00Z	https://nextdrop.s3.amazonaws.com/3258-katty club.jpg	KattyCoin Club	1.8 SOL	10000	1.2K	https://discord.gg/kattycoin	1.7K	https://twitter.com/kattycoin
147	2021-11-25T23:00:00Z	https://nextdrop.s3.amazonaws.com/93-poster (1).gif	SolHunters	2.0 SOL	5555	2.1K	https://discord.gg/Q6H4pS6UrD	1.5K	https://twitter.com/Sol_Hunters
148	2021-11-26T20:00:00Z	https://nextdrop.s3.amazonaws.com/7368soldiugh.jpg	SolDough	0.44 SOL	4444	0.8K	https://discord.gg/wVAxxw3rn4	12	https://twitter.com/SolDoughBravo
149	2021-11-27T03:00:00Z	https://nextdrop.s3.amazonaws.com/6661-eggcentrix.jpg	"Eggcentrics	"	0.5 SOL	5000	1.0K	https://discord.gg/KWzweFHn	2.4K	https://twitter.com/Eggcentrics
150	2021-11-27T22:00:00Z	https://nextdrop.s3.amazonaws.com/3092gruesome goblins.jpg	Gruesome Goblins	2.0 SOL	10000	0.7K	https://discord.gg/goblins	0.3K	https://twitter.com/GruesomeGoblins
151	2021-11-28T10:30:00Z	https://nextdrop.s3.amazonaws.com/7975squid sqauds.gif	Squid Squad	0.5 SOL	5555	0.4K	https://discord.gg/wY29xVCVh2	0.4K	https://twitter.com/NFTSquidSquad
152	2021-11-28T14:11:00Z	https://nextdrop.s3.amazonaws.com/8161ghastly souls.gif	Ghastly Ghouls	2.0 SOL	8888	0.3K	https://discord.gg/xhz3XKGYKn	1.2K	https://twitter.com/ghouls_NFT
153	2021-11-28T18:00:00Z	https://nextdrop.s3.amazonaws.com/9262hipster hobo.jpg	"Hipster Hobos	"	0.25 SOL	3000	21	https://discord.gg/M4XVW9qbYu	0.1K	https://twitter.com/HipsterHobosNFT
154	2021-11-28T21:00:00Z	https://nextdrop.s3.amazonaws.com/1030-air guitar academy.gif	"Air Guitar Academy	"	1.0 SOL	8888	0.7K	https://discord.com/invite/W4aqDBMYfH	3.5K	https://twitter.com/AirGuitarNFT_
155	2021-11-28T23:30:00Z	https://nextdrop.s3.amazonaws.com/1732battle-bunnies.gif	Battle Bunnies Brotherhood	1.0 SOL	10000	43	https://discord.gg/yWPDV7Yf59	0.1K	https://twitter.com/NFT_Bunnies
156	2021-11-29T00:41:00Z	https://nextdrop.s3.amazonaws.com/4432-5459.png	Mutant Dogs	0.5 SOL	5500	0.5K	https://discord.gg/mutantdogs		4.500
157	2021-11-29T21:00:00Z	https://nextdrop.s3.amazonaws.com/8420surf kooks.jpg	SURFKOOKZ	0.15 SOL	5555	0.1K	https://discord.gg/MH383D7945	97	https://twitter.com/surfKookz
158	2021-11-30T13:00:00Z	https://nextdrop.s3.amazonaws.com/3427immortalis.gif	Project Immortalis	1.0 SOL	5500	2.4K	https://discord.gg/nTs4kdKxzh	0.7K	https://twitter.com/Immortalis_sol
159	2021-11-30T17:00:00Z	https://nextdrop.s3.amazonaws.com/6375UniSquatch.jpeg	SolSquatch	0.99 SOL	6789	0	https://discord.com/SolSquatch	63	https://twitter.com/SolSquatchNFT
160	2021-11-30T18:00:00Z	https://nextdrop.s3.amazonaws.com/3808solanaruntsclub-header.png	Solana Runts Club	0.49 SOL	5000	10	https://discord.gg/8vtxEkUnsS	10	https://twitter.com/SolanaRuntsClub
161	2021-11-30T19:00:00Z	https://nextdrop.s3.amazonaws.com/14-juvenile otters.jpg	"Juvenile Otters	"	0.8 SOL	8888	96	https://discord.com/invite/BtgJqXzaXA	0.5K	https://twitter.com/JuvenileOtters
162	2021-11-30T19:00:00Z	https://nextdrop.s3.amazonaws.com/9131juvenile.jpg	Juvenile Otters	0.8 SOL	8888	39	https://discord.gg/wXc2T3A3	34	https://twitter.com/JuvenileOtters
163	2021-11-30T21:00:00Z	https://nextdrop.s3.amazonaws.com/4671-cruel-bunny-club.jpg	"Cruel Bunny Club	"	2.0 SOL	10000	1.9K	https://discord.gg/aqfN6TYMvY	3.8K	https://twitter.com/cruelbunnyclub
164	2021-11-30T21:00:00Z	https://nextdrop.s3.amazonaws.com/7732-hikaric adventure.jpg	"Hikaric Adventure	"	0.55 SOL	5555	2.2K	https://discord.gg/JMZ5yuj3nx	1.5K	https://twitter.com/Hikaric8venture
165	2021-12-01T00:00:00Z	https://nextdrop.s3.amazonaws.com/3770bag heads.jpg	Bag Heads	1.0 SOL	5000	0.8K	https://discord.gg/5e9X8mNQbD	0.9K	https://twitter.com/RealBagHeads
166	2021-12-01T21:30:00Z	https://nextdrop.s3.amazonaws.com/1714-tres-pablos.jpg	Tres Pablos	0.93 SOL	9333	70	https://discord.gg/SqcBqATStV	20	https://twitter.com/TresPablos
167	2021-12-02T02:00:00Z	https://nextdrop.s3.amazonaws.com/6103Tres_Pablo_Server_-_1.gif	Tres Pablos	0.93 SOL	9333	28	https://discord.gg/Qtp5mRKF		http://twitter.com/trespablos.com
168	2021-12-03T00:00:00Z	https://nextdrop.s3.amazonaws.com/2641rich hamster.jpg	"Rich Hamsters Club	"	1.0 SOL	9999	1.3K	https://discord.com/invite/Fx8tszHgnY	1.2K	https://twitter.com/RichHamsters
169	2021-12-03T21:00:00Z	https://nextdrop.s3.amazonaws.com/3173-home of the wildcats.jpg	Royal Tiger Academy	2.0 SOL	5555		none	72	https://twitter.com/ananttewari17
170	2021-12-04T21:00:00Z	https://nextdrop.s3.amazonaws.com/7641quacks.jpg	Quackz	2.5 SOL	10000	12	https://discord.gg/N87nwtwyHx	26	https://twitter.com/quackznft
171	2021-12-04T22:00:00Z	https://nextdrop.s3.amazonaws.com/2096-goalies.webp	The Goalies	1.0 SOL	8888	15	https://discord.gg/gc9GnETTzg	2	https://twitter.com/thegoaliesnft
172	2021-12-10T17:00:00Z	https://nextdrop.s3.amazonaws.com/8423ezgif.com-gif-maker (1).gif	SolTeeth	0.0 SOL	6464	22	http://discord.gg/8QWCwF4yZQ	0.2K	https://twitter.com/Crypto_Sanbox
173	2021-12-10T18:00:00Z	https://nextdrop.s3.amazonaws.com/69cuckoo_eyes.png	Cuckoo Society - Chapter 1	0.4 SOL	2088	10	https://discord.gg/nWEsNWv2vH	11	https://twitter.com/CuckooSociety
174	2021-12-19T21:00:00Z	https://nextdrop.s3.amazonaws.com/5202N3U39hsa_400x400.jpg	Solantasy	0.5 SOL	2500	10.9K	https://discord.gg/XxDjbDPeTQ	11.7K	https://twitter.com/solantasy
